"scenario","region","subRegion","sources","param","units","class1","class2","x","value"
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Solar","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Wind","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Bioenergy","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Coal","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Gas","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Hydro","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Oil","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Solar","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Wind","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Coal CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Gas CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Coal CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Gas CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Bioenergy","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Coal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Gas","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Geothermal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Hydro","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Nuclear","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Oil","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Solar","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Wind","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Bioenergy","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Coal","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Gas","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Hydro","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Oil","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Solar","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Wind","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Coal CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Gas CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Coal CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecAnnualRetPrematureGW","Premature Elec Retire (GW)","Gas CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Bioenergy","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Coal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Gas","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Geothermal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Hydro","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Nuclear","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Oil","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Solar","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Wind","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Bioenergy","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Coal","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Gas","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Hydro","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Oil","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Solar","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Wind","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Coal CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Gas CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Coal CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapCost","New Elec Cap Cost (billion 2010 USD)","Gas CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Bioenergy","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Coal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Gas","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Geothermal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Hydro","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Nuclear","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Oil","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Solar","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Wind","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Bioenergy","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Coal","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Gas","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Hydro","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Oil","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Solar","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Wind","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Coal CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumCapGW","New Elec Cap (GW)","Gas CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Coal CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumCapGW","New Elec Cap (GW)","Gas CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Bioenergy","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Coal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Gas","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Geothermal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Hydro","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Nuclear","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Oil","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Solar","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Wind","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Bioenergy","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Coal","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Gas","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Hydro","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Oil","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Solar","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Wind","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Coal CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Gas CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Coal CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureCost","Premature Elec Retire Cost (billion 2010 USD)","Gas CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Bioenergy","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Coal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Gas","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Geothermal","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Hydro","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Nuclear","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Oil","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Solar","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Wind","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Bioenergy","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Coal","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Gas","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Hydro","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Oil","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Solar","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Wind","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Coal CCS","class2",2010,0
"Local Data","Argentina","Argentina","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Gas CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","h Bioenergy w/CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Coal CCS","class2",2010,0
"Local Data","Colombia","Colombia","Sources","elecCumRetPrematureGW","Premature Elec Retire (GW)","Gas CCS","class2",2010,0
